PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
281.000000	0.378133
280.000000	0.386072
279.000000	0.393903
278.000000	0.401689
277.000000	0.409707
276.000000	0.417713
275.000000	0.425511
274.000000	0.433534
273.000000	0.441678
272.000000	0.449594
271.000000	0.457488
270.000000	0.465307
269.000000	0.472931
268.000000	0.480432
267.000000	0.487857
266.000000	0.495229
265.000000	0.502366
264.000000	0.509252
263.000000	0.515919
262.000000	0.522659
261.000000	0.529196
260.000000	0.535346
259.000000	0.541517
258.000000	0.547405
257.000000	0.552862
256.000000	0.558380
255.000000	0.564211
254.000000	0.569826
253.000000	0.575310
252.000000	0.580939
251.000000	0.586603
250.000000	0.592317
249.000000	0.598384
248.000000	0.604675
247.000000	0.611232
246.000000	0.618117
245.000000	0.625387
244.000000	0.633311
243.000000	0.641588
242.000000	0.650400
241.000000	0.659876
240.000000	0.669871
239.000000	0.680242
238.000000	0.691262
237.000000	0.702977
236.000000	0.714918
235.000000	0.727574
234.000000	0.740867
233.000000	0.754860
232.000000	0.769414
231.000000	0.784276
230.000000	0.799655
229.000000	0.815826
228.000000	0.832519
227.000000	0.850401
226.000000	0.869870
225.000000	0.891074
224.000000	0.914669
223.000000	0.941528
222.000000	0.972647
221.000000	1.009087
220.000000	1.052653
219.000000	1.105155
218.000000	1.169151
217.000000	1.247356
216.000000	1.344468
215.000000	1.463361
214.000000	1.607587
213.000000	1.785363
212.000000	1.999125
211.000000	2.252394
210.000000	2.547478
209.000000	2.855479
208.000000	3.151736
207.000000	3.487809
206.000000	3.624739
205.000000	3.659371
204.000000	3.601558
203.000000	3.530049
202.000000	3.449276
201.000000	3.464570
200.000000	3.463239
