PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
336.000000	0.221491
335.000000	0.224861
334.000000	0.228315
333.000000	0.231819
332.000000	0.235467
331.000000	0.239221
330.000000	0.243023
329.000000	0.247081
328.000000	0.251020
327.000000	0.254936
326.000000	0.259066
325.000000	0.263237
324.000000	0.267456
323.000000	0.271782
322.000000	0.276385
321.000000	0.280891
320.000000	0.285582
319.000000	0.290325
318.000000	0.294900
317.000000	0.299380
316.000000	0.304343
315.000000	0.309664
314.000000	0.315037
313.000000	0.320487
312.000000	0.326095
311.000000	0.331749
310.000000	0.337670
309.000000	0.343704
308.000000	0.349846
307.000000	0.356153
306.000000	0.362583
305.000000	0.369267
304.000000	0.376175
303.000000	0.383337
302.000000	0.390599
301.000000	0.398026
300.000000	0.405777
299.000000	0.413693
298.000000	0.421730
297.000000	0.430236
296.000000	0.439091
295.000000	0.447992
294.000000	0.457199
293.000000	0.466836
292.000000	0.476719
291.000000	0.486654
290.000000	0.496768
289.000000	0.507102
288.000000	0.517525
287.000000	0.527936
286.000000	0.538287
285.000000	0.548999
284.000000	0.559820
283.000000	0.570378
282.000000	0.581074
281.000000	0.591667
280.000000	0.602081
279.000000	0.612526
278.000000	0.623054
277.000000	0.633630
276.000000	0.644169
275.000000	0.654681
274.000000	0.665157
273.000000	0.675565
272.000000	0.685896
271.000000	0.696213
270.000000	0.706186
269.000000	0.715777
268.000000	0.725335
267.000000	0.734966
266.000000	0.744396
265.000000	0.753498
264.000000	0.762518
263.000000	0.771356
262.000000	0.779861
261.000000	0.788310
260.000000	0.796576
259.000000	0.804579
258.000000	0.812307
257.000000	0.819915
256.000000	0.827756
255.000000	0.835689
254.000000	0.843342
253.000000	0.851181
252.000000	0.859364
251.000000	0.867583
250.000000	0.875862
249.000000	0.885086
248.000000	0.894381
247.000000	0.903922
246.000000	0.914420
245.000000	0.925443
244.000000	0.936828
243.000000	0.949110
242.000000	0.962260
241.000000	0.976020
240.000000	0.990338
239.000000	1.005537
238.000000	1.021411
237.000000	1.038051
236.000000	1.055188
235.000000	1.073508
234.000000	1.092439
233.000000	1.111691
232.000000	1.131331
231.000000	1.152612
230.000000	1.173855
229.000000	1.195806
228.000000	1.218492
227.000000	1.242007
226.000000	1.266102
225.000000	1.292524
224.000000	1.320721
223.000000	1.351025
222.000000	1.383448
221.000000	1.418572
220.000000	1.457644
219.000000	1.503187
218.000000	1.553281
217.000000	1.611285
216.000000	1.679944
215.000000	1.758876
214.000000	1.851179
213.000000	1.963580
212.000000	2.093960
211.000000	2.245830
210.000000	2.417950
209.000000	2.612216
208.000000	2.832645
207.000000	3.060731
206.000000	3.303206
205.000000	3.482224
204.000000	3.571305
203.000000	3.556829
202.000000	3.501066
201.000000	3.570266
200.000000	3.510334
