PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
304.000000	0.246660
303.000000	0.249899
302.000000	0.253114
301.000000	0.256268
300.000000	0.259598
299.000000	0.262953
298.000000	0.266258
297.000000	0.269751
296.000000	0.273369
295.000000	0.276864
294.000000	0.280478
293.000000	0.284314
292.000000	0.287976
291.000000	0.291731
290.000000	0.295686
289.000000	0.299609
288.000000	0.303575
287.000000	0.307752
286.000000	0.311884
285.000000	0.316075
284.000000	0.320318
283.000000	0.324442
282.000000	0.328723
281.000000	0.333120
280.000000	0.337330
279.000000	0.341664
278.000000	0.346037
277.000000	0.350326
276.000000	0.354726
275.000000	0.359368
274.000000	0.363971
273.000000	0.368534
272.000000	0.373001
271.000000	0.377541
270.000000	0.382039
269.000000	0.386436
268.000000	0.390720
267.000000	0.395087
266.000000	0.399250
265.000000	0.403466
264.000000	0.407714
263.000000	0.411759
262.000000	0.415594
261.000000	0.419582
260.000000	0.423417
259.000000	0.427161
258.000000	0.430873
257.000000	0.434741
256.000000	0.438319
255.000000	0.442102
254.000000	0.445825
253.000000	0.449772
252.000000	0.453800
251.000000	0.457899
250.000000	0.461976
249.000000	0.466503
248.000000	0.471201
247.000000	0.476097
246.000000	0.481587
245.000000	0.487477
244.000000	0.493464
243.000000	0.500435
242.000000	0.507896
241.000000	0.516031
240.000000	0.524925
239.000000	0.534557
238.000000	0.545259
237.000000	0.557283
236.000000	0.570420
235.000000	0.585341
234.000000	0.602016
233.000000	0.620733
232.000000	0.641608
231.000000	0.665303
230.000000	0.691540
229.000000	0.720799
228.000000	0.753527
227.000000	0.789939
226.000000	0.830209
225.000000	0.875164
224.000000	0.924363
223.000000	0.978039
222.000000	1.035796
221.000000	1.097639
220.000000	1.162380
219.000000	1.231133
218.000000	1.301807
217.000000	1.375235
216.000000	1.450098
215.000000	1.526055
214.000000	1.600875
213.000000	1.675830
212.000000	1.748338
211.000000	1.816942
210.000000	1.881987
209.000000	1.941378
208.000000	1.993265
207.000000	2.042357
206.000000	2.088286
205.000000	2.128777
204.000000	2.161353
203.000000	2.187783
202.000000	2.207782
201.000000	2.226911
200.000000	2.244732
