PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
423.000000	0.055164
422.000000	0.055469
421.000000	0.055974
420.000000	0.056154
419.000000	0.056537
418.000000	0.056954
417.000000	0.057472
416.000000	0.057816
415.000000	0.058248
414.000000	0.058617
413.000000	0.059015
412.000000	0.059461
411.000000	0.060071
410.000000	0.060538
409.000000	0.061060
408.000000	0.061335
407.000000	0.061946
406.000000	0.062347
405.000000	0.062907
404.000000	0.063384
403.000000	0.064185
402.000000	0.064405
401.000000	0.064909
400.000000	0.065552
399.000000	0.066386
398.000000	0.066758
397.000000	0.067485
396.000000	0.068081
395.000000	0.068653
394.000000	0.069093
393.000000	0.070015
392.000000	0.070746
391.000000	0.071405
390.000000	0.071858
389.000000	0.072674
388.000000	0.073474
387.000000	0.074170
386.000000	0.074975
385.000000	0.075848
384.000000	0.076464
383.000000	0.077196
382.000000	0.078037
381.000000	0.079139
380.000000	0.079957
379.000000	0.080738
378.000000	0.081617
377.000000	0.082080
376.000000	0.083085
375.000000	0.084127
374.000000	0.085222
373.000000	0.086094
372.000000	0.087108
371.000000	0.088422
370.000000	0.089294
369.000000	0.090518
368.000000	0.091490
367.000000	0.092728
366.000000	0.093973
365.000000	0.095092
364.000000	0.096398
363.000000	0.097578
362.000000	0.098707
361.000000	0.099897
360.000000	0.101334
359.000000	0.102699
358.000000	0.103914
357.000000	0.105279
356.000000	0.106663
355.000000	0.107971
354.000000	0.109344
353.000000	0.110953
352.000000	0.112466
351.000000	0.113909
350.000000	0.115168
349.000000	0.116687
348.000000	0.118335
347.000000	0.119866
346.000000	0.121425
345.000000	0.123068
344.000000	0.124474
343.000000	0.126150
342.000000	0.127967
341.000000	0.129835
340.000000	0.131451
339.000000	0.133169
338.000000	0.134965
337.000000	0.136683
336.000000	0.138517
335.000000	0.140478
334.000000	0.142371
333.000000	0.144244
332.000000	0.146071
331.000000	0.148125
330.000000	0.150062
329.000000	0.151952
328.000000	0.153978
327.000000	0.156195
326.000000	0.158171
325.000000	0.160200
324.000000	0.162377
323.000000	0.164618
322.000000	0.166684
321.000000	0.168775
320.000000	0.171064
319.000000	0.173289
318.000000	0.175330
317.000000	0.177387
316.000000	0.179521
315.000000	0.181796
314.000000	0.184319
313.000000	0.186740
312.000000	0.189060
311.000000	0.191559
310.000000	0.194116
309.000000	0.196581
308.000000	0.199056
307.000000	0.201604
306.000000	0.204169
305.000000	0.206727
304.000000	0.209450
303.000000	0.212178
302.000000	0.214706
301.000000	0.217280
