PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
322.000000	0.277068
321.000000	0.281545
320.000000	0.286248
319.000000	0.290810
318.000000	0.295356
317.000000	0.299941
316.000000	0.304687
315.000000	0.309836
314.000000	0.315016
313.000000	0.320155
312.000000	0.325335
311.000000	0.330677
310.000000	0.336024
309.000000	0.341562
308.000000	0.347410
307.000000	0.353445
306.000000	0.359291
305.000000	0.365121
304.000000	0.371450
303.000000	0.378077
302.000000	0.384580
301.000000	0.391245
300.000000	0.398164
299.000000	0.405155
298.000000	0.412268
297.000000	0.419680
296.000000	0.427314
295.000000	0.435051
294.000000	0.442978
293.000000	0.451127
292.000000	0.459572
291.000000	0.468176
290.000000	0.476912
289.000000	0.485909
288.000000	0.494976
287.000000	0.504029
286.000000	0.513412
285.000000	0.522989
284.000000	0.532518
283.000000	0.542144
282.000000	0.551942
281.000000	0.561579
280.000000	0.571284
279.000000	0.581243
278.000000	0.591226
277.000000	0.601075
276.000000	0.611027
275.000000	0.621199
274.000000	0.631468
273.000000	0.641637
272.000000	0.651758
271.000000	0.661897
270.000000	0.671763
269.000000	0.681286
268.000000	0.690829
267.000000	0.700422
266.000000	0.709559
265.000000	0.718282
264.000000	0.726949
263.000000	0.735315
262.000000	0.743246
261.000000	0.751167
260.000000	0.758818
259.000000	0.765913
258.000000	0.772711
257.000000	0.779399
256.000000	0.785934
255.000000	0.792350
254.000000	0.798584
253.000000	0.804979
252.000000	0.811315
251.000000	0.817354
250.000000	0.823904
249.000000	0.830784
248.000000	0.837794
247.000000	0.845002
246.000000	0.852836
245.000000	0.861068
244.000000	0.869873
243.000000	0.879448
242.000000	0.889714
241.000000	0.900503
240.000000	0.911593
239.000000	0.923326
238.000000	0.935810
237.000000	0.948687
236.000000	0.962364
235.000000	0.976844
234.000000	0.991746
233.000000	1.006846
232.000000	1.022914
231.000000	1.039662
230.000000	1.056438
229.000000	1.073371
228.000000	1.090855
227.000000	1.108802
226.000000	1.127453
225.000000	1.147307
224.000000	1.168186
223.000000	1.190476
222.000000	1.214305
221.000000	1.239978
220.000000	1.269100
219.000000	1.301870
218.000000	1.338750
217.000000	1.382226
216.000000	1.432250
215.000000	1.489990
214.000000	1.558616
213.000000	1.640268
212.000000	1.735199
211.000000	1.845211
210.000000	1.972783
209.000000	2.118535
208.000000	2.287352
207.000000	2.478625
206.000000	2.698077
205.000000	2.938529
204.000000	3.166538
203.000000	3.358690
202.000000	3.515186
201.000000	3.620730
200.000000	3.623499
