PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
301.000000	0.440829
300.000000	0.448393
299.000000	0.456106
298.000000	0.464055
297.000000	0.472225
296.000000	0.480615
295.000000	0.489213
294.000000	0.498038
293.000000	0.506948
292.000000	0.516105
291.000000	0.525641
290.000000	0.535313
289.000000	0.545075
288.000000	0.555057
287.000000	0.565142
286.000000	0.575338
285.000000	0.585707
284.000000	0.596099
283.000000	0.606577
282.000000	0.617111
281.000000	0.627736
280.000000	0.638416
279.000000	0.649121
278.000000	0.659827
277.000000	0.670571
276.000000	0.681412
275.000000	0.692233
274.000000	0.703195
273.000000	0.714246
272.000000	0.725208
271.000000	0.735998
270.000000	0.746571
269.000000	0.756992
268.000000	0.767267
267.000000	0.777462
266.000000	0.787250
265.000000	0.796751
264.000000	0.806099
263.000000	0.814926
262.000000	0.823497
261.000000	0.831982
260.000000	0.840083
259.000000	0.847889
258.000000	0.855292
257.000000	0.862452
256.000000	0.869448
255.000000	0.876444
254.000000	0.883338
253.000000	0.890034
252.000000	0.896971
251.000000	0.903784
250.000000	0.910862
249.000000	0.918289
248.000000	0.925898
247.000000	0.933981
246.000000	0.942651
245.000000	0.951706
244.000000	0.961434
243.000000	0.971980
242.000000	0.983234
241.000000	0.995143
240.000000	1.007624
239.000000	1.020515
238.000000	1.034113
237.000000	1.048625
236.000000	1.063927
235.000000	1.079561
234.000000	1.095821
233.000000	1.112725
232.000000	1.130292
231.000000	1.148399
230.000000	1.166801
229.000000	1.185571
228.000000	1.204716
227.000000	1.224093
226.000000	1.244576
225.000000	1.265815
224.000000	1.288191
223.000000	1.311801
222.000000	1.337151
221.000000	1.364277
220.000000	1.394093
219.000000	1.427829
218.000000	1.466265
217.000000	1.509512
216.000000	1.559716
215.000000	1.617808
214.000000	1.686203
213.000000	1.766859
212.000000	1.859443
211.000000	1.968008
210.000000	2.091463
209.000000	2.230844
208.000000	2.392746
207.000000	2.583512
206.000000	2.790023
205.000000	3.012242
204.000000	3.234946
203.000000	3.479808
202.000000	3.538251
201.000000	3.660601
200.000000	3.617797
