PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
414.000000	0.058825
413.000000	0.059176
412.000000	0.059571
411.000000	0.059949
410.000000	0.060607
409.000000	0.061000
408.000000	0.061431
407.000000	0.061888
406.000000	0.063792
405.000000	0.062985
404.000000	0.063437
403.000000	0.064063
402.000000	0.064558
401.000000	0.065155
400.000000	0.065627
399.000000	0.066183
398.000000	0.066890
397.000000	0.067469
396.000000	0.068059
395.000000	0.068755
394.000000	0.069329
393.000000	0.069798
392.000000	0.070605
391.000000	0.071311
390.000000	0.071867
389.000000	0.072623
388.000000	0.073538
387.000000	0.074034
386.000000	0.074741
385.000000	0.075501
384.000000	0.076284
383.000000	0.077068
382.000000	0.077800
381.000000	0.078650
380.000000	0.079477
379.000000	0.080310
378.000000	0.081241
377.000000	0.082106
376.000000	0.083172
375.000000	0.084036
374.000000	0.085004
373.000000	0.085968
372.000000	0.086860
371.000000	0.087734
370.000000	0.088955
369.000000	0.090025
368.000000	0.091062
367.000000	0.092147
366.000000	0.093266
365.000000	0.094209
364.000000	0.095323
363.000000	0.096690
362.000000	0.097890
361.000000	0.098925
360.000000	0.100258
359.000000	0.101449
358.000000	0.102737
357.000000	0.104091
356.000000	0.105442
355.000000	0.106778
354.000000	0.108075
353.000000	0.109423
352.000000	0.110997
351.000000	0.112440
350.000000	0.113883
349.000000	0.115358
348.000000	0.116822
347.000000	0.118321
346.000000	0.119950
345.000000	0.121627
344.000000	0.123177
343.000000	0.124804
342.000000	0.126476
341.000000	0.128178
340.000000	0.130010
339.000000	0.131778
338.000000	0.133565
337.000000	0.135408
336.000000	0.137298
335.000000	0.139196
334.000000	0.141247
333.000000	0.143299
332.000000	0.145386
331.000000	0.147544
330.000000	0.149728
329.000000	0.151797
328.000000	0.154039
327.000000	0.156436
326.000000	0.158800
325.000000	0.161157
324.000000	0.163551
323.000000	0.166137
322.000000	0.168883
321.000000	0.171474
320.000000	0.174097
319.000000	0.176879
318.000000	0.179627
317.000000	0.182381
316.000000	0.185388
315.000000	0.188536
314.000000	0.191661
313.000000	0.194892
312.000000	0.198325
311.000000	0.201670
310.000000	0.205194
309.000000	0.208817
308.000000	0.212470
307.000000	0.216299
306.000000	0.220251
305.000000	0.224250
304.000000	0.228512
303.000000	0.232981
302.000000	0.237339
301.000000	0.241722
300.000000	0.246439
299.000000	0.251294
298.000000	0.256171
297.000000	0.261416
296.000000	0.266736
295.000000	0.272043
294.000000	0.277564
293.000000	0.283175
292.000000	0.289152
291.000000	0.295403
290.000000	0.301636
289.000000	0.307930
288.000000	0.314263
287.000000	0.320598
286.000000	0.327093
285.000000	0.333806
284.000000	0.340425
283.000000	0.347119
282.000000	0.353824
281.000000	0.360592
280.000000	0.367458
279.000000	0.374237
278.000000	0.381036
277.000000	0.387894
276.000000	0.394814
275.000000	0.401668
274.000000	0.408722
273.000000	0.415728
272.000000	0.422606
271.000000	0.429430
270.000000	0.436302
269.000000	0.442948
268.000000	0.449582
267.000000	0.455940
266.000000	0.462174
265.000000	0.468344
264.000000	0.474181
263.000000	0.479846
262.000000	0.485481
261.000000	0.491036
260.000000	0.496146
259.000000	0.501033
258.000000	0.506023
257.000000	0.510712
256.000000	0.515195
255.000000	0.519721
254.000000	0.524305
253.000000	0.528896
252.000000	0.533426
251.000000	0.538045
250.000000	0.542827
249.000000	0.547846
248.000000	0.553004
247.000000	0.558578
246.000000	0.564478
245.000000	0.570817
244.000000	0.577612
243.000000	0.584914
242.000000	0.592650
241.000000	0.601153
240.000000	0.610219
239.000000	0.619738
238.000000	0.629957
237.000000	0.640829
236.000000	0.652466
235.000000	0.664795
234.000000	0.678007
233.000000	0.691837
232.000000	0.706640
231.000000	0.722323
230.000000	0.738744
229.000000	0.756120
228.000000	0.774652
227.000000	0.794286
226.000000	0.815383
225.000000	0.838662
224.000000	0.863954
223.000000	0.891674
222.000000	0.922787
221.000000	0.957663
220.000000	0.997214
219.000000	1.042986
218.000000	1.095922
217.000000	1.157846
216.000000	1.231199
215.000000	1.318290
214.000000	1.422033
213.000000	1.545841
212.000000	1.691618
211.000000	1.863768
210.000000	2.064770
209.000000	2.292636
208.000000	2.551846
207.000000	2.850920
206.000000	3.151728
205.000000	3.386182
204.000000	3.539959
203.000000	3.558488
202.000000	3.486492
201.000000	3.510463
200.000000	3.477627
